image_file,title,true_author,original_prediction,original_confidence,elastic_prediction,elastic_confidence,still_correct
33573-102ports.jpg,The Artist's Son Titus,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.342617779970169,REMBRANDT Harmenszoon van Rijn,0.3420647978782654,True
23809-3early4.jpg,Baudelaire's Mistress Reclining,"MANET, Edouard","MANET, Edouard",0.3109459578990936,"MANET, Edouard",0.31468039751052856,True
12191-cro_v_3.jpg,Appearance on Lake Tiberias (panel 3),DUCCIO di Buoninsegna,DUCCIO di Buoninsegna,0.2869508862495422,PINTURICCHIO,0.3064674139022827,False
16402-mary01.jpg,No. 7 Scenes from the Life of the Virgin: 1. The Birth of the Virgin (before restoration),GIOTTO di Bondone,GIOTTO di Bondone,0.3280848562717438,"CORTONA, Pietro da",0.3173634111881256,False
19886-4wedigh.jpg,Portrait of a Member of the Wedigh Family,"HOLBEIN, Hans the Younger","HOLBEIN, Hans the Younger",0.3532782793045044,"ARCIMBOLDO, Giuseppe",0.32531315088272095,False
33638-22sp1668.jpg,Self-Portrait,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.3531580567359924,REMBRANDT Harmenszoon van Rijn,0.3106119632720947,True
34068-3renoi16.jpg,Dance in the City,"RENOIR, Pierre-Auguste","RENOIR, Pierre-Auguste",0.287968099117279,"RENOIR, Pierre-Auguste",0.29575252532958984,True
35411-32religi.jpg,The Last Judgment,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.3182327151298523,"TIEPOLO, Giovanni Domenico",0.3237341046333313,False
12251-verso04.jpg,Christ Taking Leave of the Apostles (scene 4),DUCCIO di Buoninsegna,DUCCIO di Buoninsegna,0.3131958246231079,DUCCIO di Buoninsegna,0.30523043870925903,True
33486-03histos.jpg,Aristotle with a Bust of Homer,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.3620319962501526,REMBRANDT Harmenszoon van Rijn,0.3484637141227722,True
33511-16portra.jpg,Portrait of a Woman,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.3058364689350128,REMBRANDT Harmenszoon van Rijn,0.31999242305755615,True
17304-selfpo31.jpg,Self-Portrait with Bandaged Ear,"GOGH, Vincent van","GOGH, Vincent van",0.3035885989665985,"GAUGUIN, Paul",0.2938792407512665,False
39310-12ceilin.jpg,Female figure,TINTORETTO,TINTORETTO,0.3187993764877319,"DELACROIX, Eug?ne",0.2541210651397705,False
34072-3renoi20.jpg,By the Seashore,"RENOIR, Pierre-Auguste","RENOIR, Pierre-Auguste",0.3406165540218353,"RENOIR, Pierre-Auguste",0.33426690101623535,True
31409-3adorat.jpg,The Adoration of the Shepherds,PINTURICCHIO,PINTURICCHIO,0.3325642943382263,PINTURICCHIO,0.3171912133693695,True
39425-4temptat.jpg,The Temptation of St Anthony,TINTORETTO,TINTORETTO,0.3387148976325989,"FRAGONARD, Jean-Honoré",0.3202703595161438,False
30784-crucifix.jpg,Crucifixion,"PERUGINO, Pietro","PERUGINO, Pietro",0.2990378141403198,"ZURBARÁN, Francisco de",0.28131192922592163,False
10203-charity3.jpg,Charity,"CRANACH, Lucas the Elder","CRANACH, Lucas the Elder",0.3557093143463135,"CRANACH, Lucas the Elder",0.31600838899612427,True
07266-canal716.jpg,Eton College Chapel,CANALETTO,CANALETTO,0.3044406771659851,"RUYSDAEL, Salomon van",0.32436811923980713,False
02508-6elem4.jpg,Water,"ARCIMBOLDO, Giuseppe","ARCIMBOLDO, Giuseppe",0.3467521369457245,"ARCIMBOLDO, Giuseppe",0.34311315417289734,True
14975-tahiti21.jpg,"Pastime (Joyeusetés, Arearea)","GAUGUIN, Paul","GAUGUIN, Paul",0.3548424243927002,"GAUGUIN, Paul",0.3190913796424866,True
10330-10saxon.jpg,"Saxon Princesses Sibylla, Emilia and Sidonia","CRANACH, Lucas the Elder","CRANACH, Lucas the Elder",0.3238433003425598,"CRANACH, Lucas the Elder",0.31982460618019104,True
35534-05allego.jpg,Allegory on the Blessings of Peace,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.3284947872161865,"FRAGONARD, Jean-Honoré",0.3118051588535309,False
33583-125portr.jpg,"Portrait of Marguerite de Geer, Wife of Jacob Trip",REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.3450828194618225,REMBRANDT Harmenszoon van Rijn,0.33300286531448364,True
24543-14olona.jpg,View of the entry wall (west wall),MASOLINO da Panicale,MASOLINO da Panicale,0.3042350113391876,"LORENZETTI, Pietro",0.3199840784072876,False
40017-3bed3.jpg,In Bed,"TOULOUSE-LAUTREC, Henri de","TOULOUSE-LAUTREC, Henri de",0.2955472469329834,"RENOIR, Pierre-Auguste",0.2730271816253662,False
39051-3ariost4.jpg,Angelica and Medoro with the Shepherds,"TIEPOLO, Giovanni Battista","TIEPOLO, Giovanni Battista",0.3397924602031708,"TIEPOLO, Giovanni Battista",0.3381763696670532,True
08503-1lands03.jpg,View of Auvers-sur-Oise (The Fence),"CÉZANNE, Paul","CÉZANNE, Paul",0.2989451289176941,"CÉZANNE, Paul",0.3173081576824188,True
42938-1ceilin0.jpg,Ceiling paintings,"VERONESE, Paolo","VERONESE, Paolo",0.2955363988876343,PINTURICCHIO,0.3147549033164978,False
12587-91portra.jpg,Portrait of a Man,"DÜRER, Albrecht","DÜRER, Albrecht",0.3445674777030945,"ARCIMBOLDO, Giuseppe",0.34363245964050293,False
17797-702goya.jpg,Still-Life: A Butcher's Counter,"GOYA Y LUCIENTES, Francisco de","GOYA Y LUCIENTES, Francisco de",0.2941860556602478,"GOYA Y LUCIENTES, Francisco de",0.29970142245292664,True
16098-mary06.jpg,No. 12 Scenes from the Life of the Virgin: 6. Wedding Procession,GIOTTO di Bondone,GIOTTO di Bondone,0.3407396376132965,"LORENZETTI, Pietro",0.3433780074119568,False
17303-selfpo30.jpg,Self-Portrait with Bandaged Ear and Pipe,"GOGH, Vincent van","GOGH, Vincent van",0.3068234622478485,"GOGH, Vincent van",0.29837948083877563,True
31150-7find10.jpg,7b. Recognition of the True Cross,PIERO DELLA FRANCESCA,PIERO DELLA FRANCESCA,0.3495761752128601,"LORENZETTI, Pietro",0.30446332693099976,False
33500-06portrb.jpg,Old Man with a Gold Chain,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.345028281211853,REMBRANDT Harmenszoon van Rijn,0.34085479378700256,True
25972-04notri1.jpg,Wings of a Triptych,"MEMLING, Hans","MEMLING, Hans",0.3220522999763489,"GOYA Y LUCIENTES, Francisco de",0.2870914936065674,False
07536-33isaac.jpg,The Sacrifice of Isaac,CARAVAGGIO,CARAVAGGIO,0.3177456855773926,"FRAGONARD, Jean-Honoré",0.32885441184043884,False
37289-21boston.jpg,Boston Polyptych,SIMONE MARTINI,SIMONE MARTINI,0.3196270167827606,SIMONE MARTINI,0.24907046556472778,True
02524-8garden1.jpg,The Vegetable Gardener,"ARCIMBOLDO, Giuseppe","ARCIMBOLDO, Giuseppe",0.3650572896003723,"ARCIMBOLDO, Giuseppe",0.3685063123703003,True
15976-20allego.jpg,Franciscan Allegories: Allegory of Poverty,GIOTTO di Bondone,GIOTTO di Bondone,0.3140173554420471,MASOLINO da Panicale,0.3071322739124298,False
07557-40baptis.jpg,St John the Baptist,CARAVAGGIO,CARAVAGGIO,0.3281905651092529,"FRAGONARD, Jean-Honoré",0.30599942803382874,False
42892-1muse3.jpg,Woman Musician,"VERONESE, Paolo","VERONESE, Paolo",0.2891479134559631,PIERO DELLA FRANCESCA,0.29855048656463623,False
09029-06hagar.jpg,The Expulsion of Hagar,CLAUDE LORRAIN,CLAUDE LORRAIN,0.3256200551986694,"FRAGONARD, Jean-Honoré",0.30155515670776367,False
33402-03passio.jpg,The Entombment of Christ,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.3072804808616638,"FRAGONARD, Jean-Honoré",0.3065759539604187,False
06206-cosimo3.jpg,Portrait of Cosimo I de' Medici,"BRONZINO, Agnolo","BRONZINO, Agnolo",0.3615351915359497,"BRONZINO, Agnolo",0.32614681124687195,True
28551-argent11.jpg,The Bridge at Argenteuil,"MONET, Claude","MONET, Claude",0.3086703717708587,"MONET, Claude",0.3269657492637634,True
18493-widow_pr.jpg,The Widow and Her Priest,"GREUZE, Jean-Baptiste","GREUZE, Jean-Baptiste",0.2921959161758423,"GOYA Y LUCIENTES, Francisco de",0.2791772484779358,False
14947-4arles01.jpg,Night Café at Arles (Madame Ginoux),"GAUGUIN, Paul","GAUGUIN, Paul",0.2916986346244812,"GAUGUIN, Paul",0.2693840563297272,True
43780-15boudeu.jpg,La Boudeuse (A Capricious Woman),"WATTEAU, Jean-Antoine","WATTEAU, Jean-Antoine",0.3144469857215881,"FRAGONARD, Jean-Honoré",0.31870174407958984,False
11624-landsca3.jpg,Landscape with the Flight into Egypt,DOMENICHINO,DOMENICHINO,0.3313035666942596,"POUSSIN, Nicolas",0.31280726194381714,False
09003-03cephal.jpg,Landscape with Cephalus and Procris Reunited by Diana,CLAUDE LORRAIN,CLAUDE LORRAIN,0.3238203227519989,"RUYSDAEL, Salomon van",0.2923300266265869,False
14916-2martin2.jpg,By the Pond,"GAUGUIN, Paul","GAUGUIN, Paul",0.3154008090496063,"GAUGUIN, Paul",0.3108423352241516,True
35468-06mythol.jpg,Venus at her Toilet,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.3223006725311279,"WATTEAU, Jean-Antoine",0.32903745770454407,False
12226-pre_v_3.jpg,Temptation on the Mountain (scene 3),DUCCIO di Buoninsegna,DUCCIO di Buoninsegna,0.303961306810379,DUCCIO di Buoninsegna,0.295691579580307,True
09028-05europa.jpg,Coast Scene with the Rape of Europa,CLAUDE LORRAIN,CLAUDE LORRAIN,0.3254171013832092,"RUYSDAEL, Salomon van",0.3016769587993622,False
15971-12franci.jpg,St Francis Points to Death,GIOTTO di Bondone,GIOTTO di Bondone,0.3174813389778137,"LORENZETTI, Pietro",0.3130902647972107,False
35845-drawinge.jpg,Drawing the Eel,"RUYSDAEL, Salomon van","RUYSDAEL, Salomon van",0.3369002342224121,"RUYSDAEL, Salomon van",0.3399716317653656,True
38970-11carmin.jpg,Fortitude and Justice,"TIEPOLO, Giovanni Battista","TIEPOLO, Giovanni Battista",0.3440413177013397,"TIEPOLO, Giovanni Battista",0.3274175524711609,True
05268-hermit.jpg,Hermit Saints Triptych,"BOSCH, Hieronymus","BOSCH, Hieronymus",0.3004501461982727,"BRUEGHEL, Jan the Elder",0.28853440284729004,False
33575-104portr.jpg,Portrait of a Man,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.3485807180404663,REMBRANDT Harmenszoon van Rijn,0.35122647881507874,True
28682-7liliy04.jpg,"Water Lilies, Green Harmony","MONET, Claude","MONET, Claude",0.3129921555519104,"MONET, Claude",0.29877766966819763,True
40001-1misc03.jpg,Monsieur Louis Pascal,"TOULOUSE-LAUTREC, Henri de","TOULOUSE-LAUTREC, Henri de",0.3156721293926239,"RENOIR, Pierre-Auguste",0.3001481890678406,False
17732-301goya.jpg,Self-Portrait in the Workshop,"GOYA Y LUCIENTES, Francisco de","GOYA Y LUCIENTES, Francisco de",0.2913306355476379,"FRAGONARD, Jean-Honoré",0.2942318916320801,False
30820-mad_sts4.jpg,Virgin and Child Enthroned with Angels and Saints,"PERUGINO, Pietro","PERUGINO, Pietro",0.3486400246620178,"PERUGINO, Pietro",0.3285689055919647,True
19980-5brando2.jpg,Charles Brandon,"HOLBEIN, Hans the Younger","HOLBEIN, Hans the Younger",0.3164523243904114,"FRAGONARD, Jean-Honoré",0.2713392972946167,False
06549-caravan.jpg,The Caravan,"BRUEGHEL, Jan the Elder","BRUEGHEL, Jan the Elder",0.3482084274291992,"GUARDI, Francesco",0.3135454058647156,False
10242-2lucret1.jpg,Lucretia,"CRANACH, Lucas the Elder","CRANACH, Lucas the Elder",0.317522644996643,"VERONESE, Paolo",0.31332433223724365,False
07212-canal500.jpg,Regatta on the Canale Grande,CANALETTO,CANALETTO,0.3431288599967956,CANALETTO,0.3239666819572449,True
31056-1miser03.jpg,Polyptych of the Misericordia: Sts Andrew and Bernardino,PIERO DELLA FRANCESCA,PIERO DELLA FRANCESCA,0.3247870802879333,PIERO DELLA FRANCESCA,0.320479154586792,True
18892-magdatwo.jpg,Magdalen and Two Angels,GUERCINO,GUERCINO,0.3178781569004059,"GOYA Y LUCIENTES, Francisco de",0.3043140769004822,False
08542-3figure2.jpg,Bather,"CÉZANNE, Paul","CÉZANNE, Paul",0.3500992953777313,"CÉZANNE, Paul",0.36098289489746094,True
35573-20brandt.jpg,Isabella Brandt (?),"RUBENS, Peter Paul","RUBENS, Peter Paul",0.2835349142551422,"RUBENS, Peter Paul",0.29242774844169617,True
10077-05altar.jpg,Triptych: The Martyrdom of St Catherine (central panel),"CRANACH, Lucas the Elder","CRANACH, Lucas the Elder",0.2969326972961426,"FRAGONARD, Jean-Honoré",0.2984297275543213,False
16047-franc20.jpg,Legend of St Francis: 20. Death and Ascension of St Francis,GIOTTO di Bondone,GIOTTO di Bondone,0.3184467554092407,"CORTONA, Pietro da",0.3081880211830139,False
11214-1890s_09.jpg,Three Jockeys,"DEGAS, Edgar","DEGAS, Edgar",0.300749272108078,"DEGAS, Edgar",0.2809045910835266,True
30837-nicholas.jpg,Filippo Benizi,"PERUGINO, Pietro","PERUGINO, Pietro",0.3383547067642212,PINTURICCHIO,0.3206353187561035,False
11609-adam_eve.jpg,Adam and Eve,DOMENICHINO,DOMENICHINO,0.3154426217079162,"TIEPOLO, Giovanni Domenico",0.2970752716064453,False
08546-3figure6.jpg,Woman with Coffee Pot,"CÉZANNE, Paul","CÉZANNE, Paul",0.2800498604774475,"CÉZANNE, Paul",0.2920624017715454,True
33529-40portrd.jpg,Portrait of Dirck Jansz. Pesser,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.3362124860286712,REMBRANDT Harmenszoon van Rijn,0.3336277902126312,True
06428-01januar.jpg,The Hunters in the Snow (January),"BRUEGEL, Pieter the Elder","BRUEGEL, Pieter the Elder",0.3330771327018738,"COURBET, Gustave",0.2814211845397949,False
26154-37nogr4.jpg,Passion (Greverade) Altarpiece (first closed position),"MEMLING, Hans","MEMLING, Hans",0.2943864464759826,"LORENZETTI, Pietro",0.30316162109375,False
17739-306goya1.jpg,"Mariana Waldstein, Ninth Marquesa de Santa Cruz","GOYA Y LUCIENTES, Francisco de","GOYA Y LUCIENTES, Francisco de",0.2989842891693115,"GOYA Y LUCIENTES, Francisco de",0.2902791500091553,True
31220-09hercul.jpg,Hercules,PIERO DELLA FRANCESCA,PIERO DELLA FRANCESCA,0.3131882846355438,PIERO DELLA FRANCESCA,0.27423375844955444,True
42797-1shephe2.jpg,Adoration of the Shepherds,"VERONESE, Paolo","VERONESE, Paolo",0.3147429823875427,"ARCIMBOLDO, Giuseppe",0.283973753452301,False
26648-10_3pr7.jpg,Jonah,MICHELANGELO Buonarroti,MICHELANGELO Buonarroti,0.3085556626319885,"CORTONA, Pietro da",0.3131713271141052,False
26104-26vani2.jpg,Triptych of Earthly Vanity and Divine Salvation (rear),"MEMLING, Hans","MEMLING, Hans",0.3223883807659149,PINTURICCHIO,0.2521129846572876,False
17283-selfpo10.jpg,Self-Portrait,"GOGH, Vincent van","GOGH, Vincent van",0.3130369782447815,MICHELANGELO Buonarroti,0.2802799344062805,False
05244-16eright.jpg,Triptych of Haywain (right wing),"BOSCH, Hieronymus","BOSCH, Hieronymus",0.299170970916748,"LORENZETTI, Pietro",0.2736421525478363,False
06515-11misant.jpg,The Misanthrope,"BRUEGEL, Pieter the Elder","BRUEGEL, Pieter the Elder",0.3129490613937378,"RIBERA, Jusepe de",0.2902814447879791,False
42774-2altar.jpg,Virgin and Child Enthroned with Saints,"VERONESE, Paolo","VERONESE, Paolo",0.3292713165283203,"TIEPOLO, Giovanni Domenico",0.3079405426979065,False
40023-brothe06.jpg,In the Salon of the Rue des Moulins,"TOULOUSE-LAUTREC, Henri de","TOULOUSE-LAUTREC, Henri de",0.3268419802188873,"TOULOUSE-LAUTREC, Henri de",0.29286831617355347,True
14958-tahiti05.jpg,Sulky Woman or The Silence,"GAUGUIN, Paul","GAUGUIN, Paul",0.339617908000946,"GAUGUIN, Paul",0.3150785565376282,True
18475-innocenx.jpg,Portrait of a Boy,"GREUZE, Jean-Baptiste","GREUZE, Jean-Baptiste",0.3136879205703735,"FRAGONARD, Jean-Honoré",0.31261205673217773,False
35506-35mythol.jpg,Perseus Freeing Andromeda,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.3333133161067962,"TIEPOLO, Giovanni Battista",0.33033889532089233,False
39262-3vision.jpg,The Vision of St Peter,TINTORETTO,TINTORETTO,0.3061268031597137,"FRAGONARD, Jean-Honoré",0.2983604967594147,False
38568-gamblin.jpg,Peasants Playing Cards in an Interior,"TENIERS, David the Younger","TENIERS, David the Younger",0.3251472413539886,"TENIERS, David the Younger",0.315441370010376,True
18110-3visita3.jpg,Birth of Mary,"GOZZOLI, Benozzo","GOZZOLI, Benozzo",0.3287219107151031,"LORENZETTI, Pietro",0.3128150403499603,False
42576-12lady.jpg,A Lady and Two Gentlemen,"VERMEER, Johannes","VERMEER, Johannes",0.3478219509124756,"VERMEER, Johannes",0.31106019020080566,True
28605-2vario11.jpg,Woman Seated under the Willows,"MONET, Claude","MONET, Claude",0.3047350347042084,"RENOIR, Pierre-Auguste",0.3030785918235779,False
35852-riversce.jpg,River Scene,"RUYSDAEL, Salomon van","RUYSDAEL, Salomon van",0.3294883668422699,"RUYSDAEL, Salomon van",0.32213759422302246,True
17296-selfpo23.jpg,Self-Portrait,"GOGH, Vincent van","GOGH, Vincent van",0.3140837550163269,"GOGH, Vincent van",0.299621045589447,True
05295-01centr.jpg,Triptych of Temptation of St Anthony (central panel),"BOSCH, Hieronymus","BOSCH, Hieronymus",0.3163017630577087,"GUARDI, Francesco",0.28892815113067627,False
28506-early15.jpg,Garden at Sainte-Adresse,"MONET, Claude","MONET, Claude",0.303609699010849,"MONET, Claude",0.2926241159439087,True
05254-10deathm.jpg,Death and the Miser,"BOSCH, Hieronymus","BOSCH, Hieronymus",0.3005751371383667,"GOYA Y LUCIENTES, Francisco de",0.2708595395088196,False
33572-102portr.jpg,The Artist's Son Titus,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.3266959190368652,REMBRANDT Harmenszoon van Rijn,0.31248754262924194,True
31938-03josep1.jpg,Joseph Being Sold to Potiphar,"PONTORMO, Jacopo","PONTORMO, Jacopo",0.3286260962486267,"PONTORMO, Jacopo",0.3170526623725891,True
39462-02esther.jpg,Esther before Ahasuerus,TINTORETTO,TINTORETTO,0.3331423997879028,"FRAGONARD, Jean-Honoré",0.3342549800872803,False
17256-auvers16.jpg,Marguerite Gachet at the Piano,"GOGH, Vincent van","GOGH, Vincent van",0.2747066915035248,"TOULOUSE-LAUTREC, Henri de",0.2660755217075348,False
08558-3lands05.jpg,Lake Annecy,"CÉZANNE, Paul","CÉZANNE, Paul",0.3115960955619812,"MONET, Claude",0.30745458602905273,False
17176-1asylu09.jpg,The Garden of Saint-Paul Hospital,"GOGH, Vincent van","GOGH, Vincent van",0.299688458442688,"MONET, Claude",0.28992006182670593,False
08540-2still5.jpg,Cherries and Peaches,"CÉZANNE, Paul","CÉZANNE, Paul",0.3389610052108764,"CÉZANNE, Paul",0.3005136251449585,True
17099-1arles11.jpg,The Bridge at Trinquetaille,"GOGH, Vincent van","GOGH, Vincent van",0.2835043668746948,"GOGH, Vincent van",0.2796187400817871,True
40014-2mouli10.jpg,La Goulue Arriving at the Moulin Rouge with Two Women,"TOULOUSE-LAUTREC, Henri de","TOULOUSE-LAUTREC, Henri de",0.3254261314868927,"TOULOUSE-LAUTREC, Henri de",0.30738675594329834,True
19928-13anthon.jpg,Portrait of Duke Antony the Good of Lorraine,"HOLBEIN, Hans the Younger","HOLBEIN, Hans the Younger",0.3209558427333832,"ARCIMBOLDO, Giuseppe",0.33126112818717957,False
35702-cloister.jpg,The Cloister,"RUISDAEL, Jacob Isaackszon van","RUISDAEL, Jacob Isaackszon van",0.3485232591629028,"RUYSDAEL, Salomon van",0.3266494572162628,False
08978-00landsc.jpg,Landscape with Merchants,CLAUDE LORRAIN,CLAUDE LORRAIN,0.3210509121417999,"GUARDI, Francesco",0.2937074303627014,False
17088-orchar09.jpg,Almond Tree in Blossom,"GOGH, Vincent van","GOGH, Vincent van",0.2855601012706756,"MONET, Claude",0.2945353388786316,False
39981-1misc04.jpg,Hangover: The Drinker (Suzanne Valadon),"TOULOUSE-LAUTREC, Henri de","TOULOUSE-LAUTREC, Henri de",0.3121166825294494,"TOULOUSE-LAUTREC, Henri de",0.30416539311408997,True
42789-4organ1.jpg,Presentation in the Temple,"VERONESE, Paolo","VERONESE, Paolo",0.3112267255783081,"VERONESE, Paolo",0.32120776176452637,True
35575-21albert.jpg,Albert and Nicolaas Rubens,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.3117719888687134,"RUBENS, Peter Paul",0.3098239600658417,True
14949-4arles03.jpg,In the Garden of the Hospital at Arles,"GAUGUIN, Paul","GAUGUIN, Paul",0.2880777716636657,"GAUGUIN, Paul",0.26316577196121216,True
07265-canal715.jpg,"London: Ranelagh, Interior of the Rotunda",CANALETTO,CANALETTO,0.2882038354873657,"GUARDI, Francesco",0.25366100668907166,False
17750-402goya.jpg,Portrait of the Duchess of Alba,"GOYA Y LUCIENTES, Francisco de","GOYA Y LUCIENTES, Francisco de",0.3080059885978699,"GOYA Y LUCIENTES, Francisco de",0.3018646836280823,True
17244-auvers04.jpg,Road with Cypress and a Star,"GOGH, Vincent van","GOGH, Vincent van",0.3026150465011596,"MONET, Claude",0.303374320268631,False
08569-4still6.jpg,Still-Life with Apples and Oranges,"CÉZANNE, Paul","CÉZANNE, Paul",0.339272528886795,"ARCIMBOLDO, Giuseppe",0.2918907403945923,False
15007-tahiti65.jpg,Vairumati,"GAUGUIN, Paul","GAUGUIN, Paul",0.3481086492538452,"GAUGUIN, Paul",0.3320847153663635,True
17070-paris20.jpg,Wheat Field with a Lark,"GOGH, Vincent van","GOGH, Vincent van",0.2917338609695434,"MONET, Claude",0.3012544512748718,False
16058-01pentec.jpg,Scenes from the New Testament: Pentecost,GIOTTO di Bondone,GIOTTO di Bondone,0.3109554648399353,"LORENZETTI, Pietro",0.31516748666763306,False
26136-36ursu06.jpg,St Ursula Shrine: Martyrdom (scene 6),"MEMLING, Hans","MEMLING, Hans",0.2678983807563782,"BRUEGHEL, Jan the Elder",0.26999935507774353,False
12190-cro_v_2.jpg,Doubting St Thomas (panel 2),DUCCIO di Buoninsegna,DUCCIO di Buoninsegna,0.3014209866523742,MASOLINO da Panicale,0.2839483916759491,False
16020-franc03.jpg,Legend of St Francis: 3. Dream of the Palace,GIOTTO di Bondone,GIOTTO di Bondone,0.3188098073005676,"LORENZETTI, Pietro",0.3134479522705078,False
09019-12europa.jpg,The Rape of Europa,CLAUDE LORRAIN,CLAUDE LORRAIN,0.325948417186737,"GUARDI, Francesco",0.32226091623306274,False
17266-auvers26.jpg,Cows (after Jordaens),"GOGH, Vincent van","GOGH, Vincent van",0.2727873921394348,"DEGAS, Edgar",0.26603877544403076,False
06208-eleonorb.jpg,Eleonora di Toledo,"BRONZINO, Agnolo","BRONZINO, Agnolo",0.3108890950679779,"BRONZINO, Agnolo",0.34219682216644287,True
17213-copies05.jpg,The Reaper (after Millet),"GOGH, Vincent van","GOGH, Vincent van",0.3101207017898559,"CÉZANNE, Paul",0.2999228239059448,False
35467-05mythom.jpg,The Judgment of Paris,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.3114078044891357,"GOYA Y LUCIENTES, Francisco de",0.3309800922870636,False
16376-chris04.jpg,No. 20 Scenes from the Life of Christ: 4. Flight into Egypt (before restoration),GIOTTO di Bondone,GIOTTO di Bondone,0.314820259809494,"CORTONA, Pietro da",0.29921871423721313,False
08582-4bather2.jpg,The Large Bathers,"CÉZANNE, Paul","CÉZANNE, Paul",0.3055406808853149,"RENOIR, Pierre-Auguste",0.3084736466407776,False
34011-1renoi12.jpg,La Grenouill?re,"RENOIR, Pierre-Auguste","RENOIR, Pierre-Auguste",0.3024939298629761,"MONET, Claude",0.3199935555458069,False
42589-16ladyv.jpg,A Lady at the Virginals with a Gentleman,"VERMEER, Johannes","VERMEER, Johannes",0.3445169925689697,"VERMEER, Johannes",0.28041377663612366,True
23829-2manet08.jpg,The Execution of the Emperor Maximilian of Mexico (four fragments),"MANET, Edouard","MANET, Edouard",0.2907728850841522,"MANET, Edouard",0.2788408696651459,True
12283-verso22.jpg,Entombment (scene 22),DUCCIO di Buoninsegna,DUCCIO di Buoninsegna,0.3180776238441467,MASOLINO da Panicale,0.2862092852592468,False
08502-1lands02.jpg,The House of P?re Lacroix in Auvers,"CÉZANNE, Paul","CÉZANNE, Paul",0.3230624198913574,"CÉZANNE, Paul",0.336425244808197,True
35448-79relig.jpg,Assumption of the Virgin,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.2918798327445984,"TIEPOLO, Giovanni Domenico",0.308185875415802,False
43765-05propos.jpg,An Embarrassing Proposal,"WATTEAU, Jean-Antoine","WATTEAU, Jean-Antoine",0.3374451994895935,"FRAGONARD, Jean-Honoré",0.34053316712379456,False
08573-1variou3.jpg,Still-Life with Apples and Peaches,"CÉZANNE, Paul","CÉZANNE, Paul",0.3171409666538238,"CÉZANNE, Paul",0.299185574054718,True
33542-63portra.jpg,Portrait of Nicolaes van Bambeeck,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.360589325428009,REMBRANDT Harmenszoon van Rijn,0.3498695194721222,True
14151-07swing.jpg,The Swing,"FRAGONARD, Jean-Honoré","FRAGONARD, Jean-Honoré",0.3517445623874664,"FRAGONARD, Jean-Honoré",0.349811315536499,True
43762-04gilles.jpg,Gilles and his Family,"WATTEAU, Jean-Antoine","WATTEAU, Jean-Antoine",0.312641441822052,"FRAGONARD, Jean-Honoré",0.33998122811317444,False
16089-mary02.jpg,No. 8 Scenes from the Life of the Virgin: 2. Presentation of the Virgin in the Temple,GIOTTO di Bondone,GIOTTO di Bondone,0.3175569176673889,SIMONE MARTINI,0.3267447352409363,False
17102-2maries2.jpg,Seascape at Saintes-Maries,"GOGH, Vincent van","GOGH, Vincent van",0.2961678206920624,"MONET, Claude",0.3087717890739441,False
35843-countryr.jpg,A Country Road,"RUYSDAEL, Salomon van","RUYSDAEL, Salomon van",0.3458905220031738,"RUYSDAEL, Salomon van",0.3296758234500885,True
12196-cro_v_8.jpg,Pentecost (panel 8),DUCCIO di Buoninsegna,DUCCIO di Buoninsegna,0.2931939363479614,DUCCIO di Buoninsegna,0.306391179561615,True
14967-tahiti13.jpg,Nafea Faa Ipoipo? (When Will You Marry?),"GAUGUIN, Paul","GAUGUIN, Paul",0.3445154428482055,"GAUGUIN, Paul",0.3137199878692627,True
08487-02early.jpg,"Louis-Auguste Cézanne, the Artist's Father, Reading the ""L'Événement""","CÉZANNE, Paul","CÉZANNE, Paul",0.3258107304573059,"CÉZANNE, Paul",0.3040449619293213,True
35421-41religi.jpg,Christ on the Cross between the Two Thieves,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.32182377576828,"TIEPOLO, Giovanni Battista",0.3255077004432678,False
07197-canal313.jpg,The Riva degli Schiavoni,CANALETTO,CANALETTO,0.342682421207428,"RUYSDAEL, Salomon van",0.3132612109184265,False
